Project_ID,EF_ID,EF_Title,Study_ID,PrimaryPublication_ID,PrimaryPublication_Title,PrimaryPublication_Author,PrimaryPublication_Country,PrimaryPublication_Year,PrimaryPublication_PMID,PrimaryPublication_Journal,PrimaryPublication_Volume,PrimaryPublication_Issue,PrimaryPublication_Trial_Title,PrimaryPublicationNumber_ID,PrimaryPublicationNumber_Number,PrimaryPublicationNumber_Number_Type,Section,Type,DataPoint_ID,Details_ID,Question,***VALUE,***Notes,Study_ID,EF_ID,***Subquestion,Row_Field_ID,Row_Text,Col_Field_ID,Col_text,Arm_ID,Outcome_ID,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7632,7455,Functional outcome in treatment of unstable trochanteric and subtrochanteric fractures with the proximal femoral nail and the Medoff sliding plate.,"Ekström W., Karlsson-Thur C., Larsson S., Ragnarsson B., Alberts KA.","Department of Molecular Medicine and Surgery, Section of Orthopaedics and Sports Medicine, Karolinska Institute, Stockholm, Sweden. wilhelmina.ekstrom@karolinska.se",2007,17211264,Journal of orthopaedic trauma,21,1,,2876,,,DesignDetail,radio,291364,2340,Study design,RCT,,7632,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7632,7455,Functional outcome in treatment of unstable trochanteric and subtrochanteric fractures with the proximal femoral nail and the Medoff sliding plate.,"Ekström W., Karlsson-Thur C., Larsson S., Ragnarsson B., Alberts KA.","Department of Molecular Medicine and Surgery, Section of Orthopaedics and Sports Medicine, Karolinska Institute, Stockholm, Sweden. wilhelmina.ekstrom@karolinska.se",2007,17211264,Journal of orthopaedic trauma,21,1,,2876,,,DesignDetail,radio,291365,2341,Study design - crossover or parallel,Parallel,,7632,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7632,7455,Functional outcome in treatment of unstable trochanteric and subtrochanteric fractures with the proximal femoral nail and the Medoff sliding plate.,"Ekström W., Karlsson-Thur C., Larsson S., Ragnarsson B., Alberts KA.","Department of Molecular Medicine and Surgery, Section of Orthopaedics and Sports Medicine, Karolinska Institute, Stockholm, Sweden. wilhelmina.ekstrom@karolinska.se",2007,17211264,Journal of orthopaedic trauma,21,1,,2876,,,DesignDetail,text,291366,2342,Study aim or hypothesis,...comparing the AMBI, TGN and PFN operations used for treatment of unstable fractures,7632,234," complications and functional outcome.""",0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7632,7455,Functional outcome in treatment of unstable trochanteric and subtrochanteric fractures with the proximal femoral nail and the Medoff sliding plate.,"Ekström W., Karlsson-Thur C., Larsson S., Ragnarsson B., Alberts KA.","Department of Molecular Medicine and Surgery, Section of Orthopaedics and Sports Medicine, Karolinska Institute, Stockholm, Sweden. wilhelmina.ekstrom@karolinska.se",2007,17211264,Journal of orthopaedic trauma,21,1,,2876,,,DesignDetail,text,,2343,How was project funded?,,,7632,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7632,7455,Functional outcome in treatment of unstable trochanteric and subtrochanteric fractures with the proximal femoral nail and the Medoff sliding plate.,"Ekström W., Karlsson-Thur C., Larsson S., Ragnarsson B., Alberts KA.","Department of Molecular Medicine and Surgery, Section of Orthopaedics and Sports Medicine, Karolinska Institute, Stockholm, Sweden. wilhelmina.ekstrom@karolinska.se",2007,17211264,Journal of orthopaedic trauma,21,1,,2876,,,DesignDetail,radio,291353,2344,Ethical approval of study reported?,Yes,,7632,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7632,7455,Functional outcome in treatment of unstable trochanteric and subtrochanteric fractures with the proximal femoral nail and the Medoff sliding plate.,"Ekström W., Karlsson-Thur C., Larsson S., Ragnarsson B., Alberts KA.","Department of Molecular Medicine and Surgery, Section of Orthopaedics and Sports Medicine, Karolinska Institute, Stockholm, Sweden. wilhelmina.ekstrom@karolinska.se",2007,17211264,Journal of orthopaedic trauma,21,1,,2876,,,DesignDetail,radio,291354,2345,Consent of participants?,Yes,,7632,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7632,7455,Functional outcome in treatment of unstable trochanteric and subtrochanteric fractures with the proximal femoral nail and the Medoff sliding plate.,"Ekström W., Karlsson-Thur C., Larsson S., Ragnarsson B., Alberts KA.","Department of Molecular Medicine and Surgery, Section of Orthopaedics and Sports Medicine, Karolinska Institute, Stockholm, Sweden. wilhelmina.ekstrom@karolinska.se",2007,17211264,Journal of orthopaedic trauma,21,1,,2876,,,DesignDetail,radio,291355,2346,Were researchers/clinicians collecting outcomes blind to assignment?,No,,7632,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7632,7455,Functional outcome in treatment of unstable trochanteric and subtrochanteric fractures with the proximal femoral nail and the Medoff sliding plate.,"Ekström W., Karlsson-Thur C., Larsson S., Ragnarsson B., Alberts KA.","Department of Molecular Medicine and Surgery, Section of Orthopaedics and Sports Medicine, Karolinska Institute, Stockholm, Sweden. wilhelmina.ekstrom@karolinska.se",2007,17211264,Journal of orthopaedic trauma,21,1,,2876,,,DesignDetail,text,291356,2347,"Length of follow-up (in months, numeric only)",12,,7632,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7632,7455,Functional outcome in treatment of unstable trochanteric and subtrochanteric fractures with the proximal femoral nail and the Medoff sliding plate.,"Ekström W., Karlsson-Thur C., Larsson S., Ragnarsson B., Alberts KA.","Department of Molecular Medicine and Surgery, Section of Orthopaedics and Sports Medicine, Karolinska Institute, Stockholm, Sweden. wilhelmina.ekstrom@karolinska.se",2007,17211264,Journal of orthopaedic trauma,21,1,,2876,,,DesignDetail,checkbox,293865,2348,Type of fracture,,,7632,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7632,7455,Functional outcome in treatment of unstable trochanteric and subtrochanteric fractures with the proximal femoral nail and the Medoff sliding plate.,"Ekström W., Karlsson-Thur C., Larsson S., Ragnarsson B., Alberts KA.","Department of Molecular Medicine and Surgery, Section of Orthopaedics and Sports Medicine, Karolinska Institute, Stockholm, Sweden. wilhelmina.ekstrom@karolinska.se",2007,17211264,Journal of orthopaedic trauma,21,1,,2876,,,DesignDetail,checkbox,291357,2348,Type of fracture,Intertrochanteric,,7632,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7632,7455,Functional outcome in treatment of unstable trochanteric and subtrochanteric fractures with the proximal femoral nail and the Medoff sliding plate.,"Ekström W., Karlsson-Thur C., Larsson S., Ragnarsson B., Alberts KA.","Department of Molecular Medicine and Surgery, Section of Orthopaedics and Sports Medicine, Karolinska Institute, Stockholm, Sweden. wilhelmina.ekstrom@karolinska.se",2007,17211264,Journal of orthopaedic trauma,21,1,,2876,,,DesignDetail,checkbox,293866,2348,Type of fracture,,,7632,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7632,7455,Functional outcome in treatment of unstable trochanteric and subtrochanteric fractures with the proximal femoral nail and the Medoff sliding plate.,"Ekström W., Karlsson-Thur C., Larsson S., Ragnarsson B., Alberts KA.","Department of Molecular Medicine and Surgery, Section of Orthopaedics and Sports Medicine, Karolinska Institute, Stockholm, Sweden. wilhelmina.ekstrom@karolinska.se",2007,17211264,Journal of orthopaedic trauma,21,1,,2876,,,DesignDetail,checkbox,293867,2348,Type of fracture,,,7632,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7632,7455,Functional outcome in treatment of unstable trochanteric and subtrochanteric fractures with the proximal femoral nail and the Medoff sliding plate.,"Ekström W., Karlsson-Thur C., Larsson S., Ragnarsson B., Alberts KA.","Department of Molecular Medicine and Surgery, Section of Orthopaedics and Sports Medicine, Karolinska Institute, Stockholm, Sweden. wilhelmina.ekstrom@karolinska.se",2007,17211264,Journal of orthopaedic trauma,21,1,,2876,,,DesignDetail,text,291358,2349,"Specify type/location of femoral neck fracture (e.g. unspecified, subcapital, etc.)",,,7632,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7632,7455,Functional outcome in treatment of unstable trochanteric and subtrochanteric fractures with the proximal femoral nail and the Medoff sliding plate.,"Ekström W., Karlsson-Thur C., Larsson S., Ragnarsson B., Alberts KA.","Department of Molecular Medicine and Surgery, Section of Orthopaedics and Sports Medicine, Karolinska Institute, Stockholm, Sweden. wilhelmina.ekstrom@karolinska.se",2007,17211264,Journal of orthopaedic trauma,21,1,,2876,,,DesignDetail,checkbox,293868,2350,Specify femoral neck fracture pattern,,,7632,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7632,7455,Functional outcome in treatment of unstable trochanteric and subtrochanteric fractures with the proximal femoral nail and the Medoff sliding plate.,"Ekström W., Karlsson-Thur C., Larsson S., Ragnarsson B., Alberts KA.","Department of Molecular Medicine and Surgery, Section of Orthopaedics and Sports Medicine, Karolinska Institute, Stockholm, Sweden. wilhelmina.ekstrom@karolinska.se",2007,17211264,Journal of orthopaedic trauma,21,1,,2876,,,DesignDetail,checkbox,293869,2350,Specify femoral neck fracture pattern,,,7632,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7632,7455,Functional outcome in treatment of unstable trochanteric and subtrochanteric fractures with the proximal femoral nail and the Medoff sliding plate.,"Ekström W., Karlsson-Thur C., Larsson S., Ragnarsson B., Alberts KA.","Department of Molecular Medicine and Surgery, Section of Orthopaedics and Sports Medicine, Karolinska Institute, Stockholm, Sweden. wilhelmina.ekstrom@karolinska.se",2007,17211264,Journal of orthopaedic trauma,21,1,,2876,,,DesignDetail,checkbox,293870,2350,Specify femoral neck fracture pattern,,,7632,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7632,7455,Functional outcome in treatment of unstable trochanteric and subtrochanteric fractures with the proximal femoral nail and the Medoff sliding plate.,"Ekström W., Karlsson-Thur C., Larsson S., Ragnarsson B., Alberts KA.","Department of Molecular Medicine and Surgery, Section of Orthopaedics and Sports Medicine, Karolinska Institute, Stockholm, Sweden. wilhelmina.ekstrom@karolinska.se",2007,17211264,Journal of orthopaedic trauma,21,1,,2876,,,DesignDetail,checkbox,293871,2351,Specify type of intertrochanteric fracture pattern,,,7632,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7632,7455,Functional outcome in treatment of unstable trochanteric and subtrochanteric fractures with the proximal femoral nail and the Medoff sliding plate.,"Ekström W., Karlsson-Thur C., Larsson S., Ragnarsson B., Alberts KA.","Department of Molecular Medicine and Surgery, Section of Orthopaedics and Sports Medicine, Karolinska Institute, Stockholm, Sweden. wilhelmina.ekstrom@karolinska.se",2007,17211264,Journal of orthopaedic trauma,21,1,,2876,,,DesignDetail,checkbox,292610,2351,Specify type of intertrochanteric fracture pattern,Unstable - IT only ,,7632,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7632,7455,Functional outcome in treatment of unstable trochanteric and subtrochanteric fractures with the proximal femoral nail and the Medoff sliding plate.,"Ekström W., Karlsson-Thur C., Larsson S., Ragnarsson B., Alberts KA.","Department of Molecular Medicine and Surgery, Section of Orthopaedics and Sports Medicine, Karolinska Institute, Stockholm, Sweden. wilhelmina.ekstrom@karolinska.se",2007,17211264,Journal of orthopaedic trauma,21,1,,2876,,,DesignDetail,checkbox,291360,2351,Specify type of intertrochanteric fracture pattern,Unstable - IT with Subtroc extension,,7632,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7632,7455,Functional outcome in treatment of unstable trochanteric and subtrochanteric fractures with the proximal femoral nail and the Medoff sliding plate.,"Ekström W., Karlsson-Thur C., Larsson S., Ragnarsson B., Alberts KA.","Department of Molecular Medicine and Surgery, Section of Orthopaedics and Sports Medicine, Karolinska Institute, Stockholm, Sweden. wilhelmina.ekstrom@karolinska.se",2007,17211264,Journal of orthopaedic trauma,21,1,,2876,,,DesignDetail,checkbox,292611,2351,Specify type of intertrochanteric fracture pattern,Unstable - otherwise undefined,,7632,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7632,7455,Functional outcome in treatment of unstable trochanteric and subtrochanteric fractures with the proximal femoral nail and the Medoff sliding plate.,"Ekström W., Karlsson-Thur C., Larsson S., Ragnarsson B., Alberts KA.","Department of Molecular Medicine and Surgery, Section of Orthopaedics and Sports Medicine, Karolinska Institute, Stockholm, Sweden. wilhelmina.ekstrom@karolinska.se",2007,17211264,Journal of orthopaedic trauma,21,1,,2876,,,DesignDetail,checkbox,293872,2351,Specify type of intertrochanteric fracture pattern,,,7632,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7632,7455,Functional outcome in treatment of unstable trochanteric and subtrochanteric fractures with the proximal femoral nail and the Medoff sliding plate.,"Ekström W., Karlsson-Thur C., Larsson S., Ragnarsson B., Alberts KA.","Department of Molecular Medicine and Surgery, Section of Orthopaedics and Sports Medicine, Karolinska Institute, Stockholm, Sweden. wilhelmina.ekstrom@karolinska.se",2007,17211264,Journal of orthopaedic trauma,21,1,,2876,,,DesignDetail,text,291361,2352,AOS (or other) classification code identified.,"Jensen-Michaelsen III-V(AO/OTA 31 A2.1 - 3 and 31 A3.1 - 3, OR subtrochanteric fracture classified according to Seinsheimer (AO/OTA 32 A1.1 and B1.1)",,,7632,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7633,7456,"A randomised comparison of AMBI, TGN and PFN for treatment of unstable trochanteric fractures.","Papasimos S., Koutsojannis CM., Panagopoulos A., Megas P., Lambiris E.","Department of Orthopedics, School of Medicine, University of Patras, Greece.",2005,16059696,Archives of orthopaedic and trauma surgery,125,7,,2877,,,KeyQuestion,436,1,"Key Question 1 – What is the relationship between patient variables, the type of fracture and patient post-treatment outcomes, such as pain and functioning?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7633,7456,"A randomised comparison of AMBI, TGN and PFN for treatment of unstable trochanteric fractures.","Papasimos S., Koutsojannis CM., Panagopoulos A., Megas P., Lambiris E.","Department of Orthopedics, School of Medicine, University of Patras, Greece.",2005,16059696,Archives of orthopaedic and trauma surgery,125,7,,2877,,,PrimaryPublication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7633,7456,"A randomised comparison of AMBI, TGN and PFN for treatment of unstable trochanteric fractures.","Papasimos S., Koutsojannis CM., Panagopoulos A., Megas P., Lambiris E.","Department of Orthopedics, School of Medicine, University of Patras, Greece.",2005,16059696,Archives of orthopaedic and trauma surgery,125,7,,2877,,,DesignDetail,text,291377,2338,Country where study was conducted.,,,7633,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7633,7456,"A randomised comparison of AMBI, TGN and PFN for treatment of unstable trochanteric fractures.","Papasimos S., Koutsojannis CM., Panagopoulos A., Megas P., Lambiris E.","Department of Orthopedics, School of Medicine, University of Patras, Greece.",2005,16059696,Archives of orthopaedic and trauma surgery,125,7,,2877,,,DesignDetail,radio,291378,2339,Multicenter study?,No,,7633,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7633,7456,"A randomised comparison of AMBI, TGN and PFN for treatment of unstable trochanteric fractures.","Papasimos S., Koutsojannis CM., Panagopoulos A., Megas P., Lambiris E.","Department of Orthopedics, School of Medicine, University of Patras, Greece.",2005,16059696,Archives of orthopaedic and trauma surgery,125,7,,2877,,,DesignDetail,radio,291379,2340,Study design,RCT,,7633,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7633,7456,"A randomised comparison of AMBI, TGN and PFN for treatment of unstable trochanteric fractures.","Papasimos S., Koutsojannis CM., Panagopoulos A., Megas P., Lambiris E.","Department of Orthopedics, School of Medicine, University of Patras, Greece.",2005,16059696,Archives of orthopaedic and trauma surgery,125,7,,2877,,,DesignDetail,radio,291380,2341,Study design - crossover or parallel,Parallel,,7633,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7633,7456,"A randomised comparison of AMBI, TGN and PFN for treatment of unstable trochanteric fractures.","Papasimos S., Koutsojannis CM., Panagopoulos A., Megas P., Lambiris E.","Department of Orthopedics, School of Medicine, University of Patras, Greece.",2005,16059696,Archives of orthopaedic and trauma surgery,125,7,,2877,,,DesignDetail,text,291381,2342,Study aim or hypothesis," to compare the results of long-stem cementless calcar-replacement hemiarthroplasty with those of treatment with a proximal femoral nail for unstable intertrochanteric fractures in elderly patients.""",,7633,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7633,7456,"A randomised comparison of AMBI, TGN and PFN for treatment of unstable trochanteric fractures.","Papasimos S., Koutsojannis CM., Panagopoulos A., Megas P., Lambiris E.","Department of Orthopedics, School of Medicine, University of Patras, Greece.",2005,16059696,Archives of orthopaedic and trauma surgery,125,7,,2877,,,DesignDetail,text,291367,2343,How was project funded?,not stated,,7633,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7633,7456,"A randomised comparison of AMBI, TGN and PFN for treatment of unstable trochanteric fractures.","Papasimos S., Koutsojannis CM., Panagopoulos A., Megas P., Lambiris E.","Department of Orthopedics, School of Medicine, University of Patras, Greece.",2005,16059696,Archives of orthopaedic and trauma surgery,125,7,,2877,,,DesignDetail,radio,291368,2344,Ethical approval of study reported?,No,,7633,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7633,7456,"A randomised comparison of AMBI, TGN and PFN for treatment of unstable trochanteric fractures.","Papasimos S., Koutsojannis CM., Panagopoulos A., Megas P., Lambiris E.","Department of Orthopedics, School of Medicine, University of Patras, Greece.",2005,16059696,Archives of orthopaedic and trauma surgery,125,7,,2877,,,DesignDetail,radio,291369,2345,Consent of participants?,Yes,,7633,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
